prompt,intent,action_type,path,category,args,tags,action_json
Fork the project and add CI/CD pipeline and submit a pull request,multi_step,multi_step,,clone_modify_push_pr,,"git,fork,cicd,pipeline,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": "".github/workflows/ci.yml"", ""template"": ""github_actions_ci""}, {""action"": ""git_commit"", ""message"": ""Add CI/CD pipeline""}, {""action"": ""git_push"", ""branch"": ""feature/add-cicd""}, {""action"": ""create_pr"", ""title"": ""Add CI/CD pipeline"", ""base"": ""main""}], ""explanation"": ""Fork project then add CI/CD pipeline and submit pull request""}"
Clone my repo and add a docker-compose file and push the changes,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,docker-compose,push","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""docker-compose.yml"", ""template"": ""docker_compose""}, {""action"": ""git_commit"", ""message"": ""Add docker-compose configuration""}, {""action"": ""git_push"", ""branch"": ""feature/docker-compose""}], ""explanation"": ""Clone repository and add docker-compose file and push changes""}"
Pull the repo and add Kubernetes manifests and create a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,pull,kubernetes,manifests,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""k8s/deployment.yaml"", ""template"": ""k8s_deployment""}, {""action"": ""write_file"", ""path"": ""k8s/service.yaml"", ""template"": ""k8s_service""}, {""action"": ""git_commit"", ""message"": ""Add Kubernetes deployment manifests""}, {""action"": ""git_push"", ""branch"": ""feature/k8s-manifests""}, {""action"": ""create_pr"", ""title"": ""Add Kubernetes manifests"", ""base"": ""main""}], ""explanation"": ""Pull repo and add Kubernetes manifests and create pull request""}"
Clone my project and add Terraform configs and submit a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,terraform,config,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""terraform/main.tf"", ""template"": ""terraform_ec2""}, {""action"": ""write_file"", ""path"": ""terraform/variables.tf"", ""template"": ""terraform_variables""}, {""action"": ""git_commit"", ""message"": ""Add Terraform infrastructure configs""}, {""action"": ""git_push"", ""branch"": ""feature/terraform-infra""}, {""action"": ""create_pr"", ""title"": ""Add Terraform infrastructure"", ""base"": ""main""}], ""explanation"": ""Clone project and add Terraform configs and submit pull request""}"
Get the code and add monitoring config and push it,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,monitoring,push","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""monitoring/prometheus.yml"", ""template"": ""prometheus_config""}, {""action"": ""write_file"", ""path"": ""monitoring/grafana/dashboard.json"", ""template"": ""grafana_dashboard""}, {""action"": ""git_commit"", ""message"": ""Add monitoring configuration""}, {""action"": ""git_push"", ""branch"": ""feature/monitoring""}], ""explanation"": ""Clone code and add monitoring configuration and push changes""}"
Clone the repo and update the nginx config and create a pull request,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,nginx,config,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""nginx/nginx.conf"", ""template"": ""nginx_reverse_proxy""}, {""action"": ""git_commit"", ""message"": ""Update nginx configuration""}, {""action"": ""git_push"", ""branch"": ""feature/update-nginx""}, {""action"": ""create_pr"", ""title"": ""Update nginx configuration"", ""base"": ""main""}], ""explanation"": ""Clone repo and update nginx config and create pull request""}"
Pull the develop branch and add tests and open a PR to main,multi_step,multi_step,,clone_modify_push_pr,,"git,pull,tests,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""develop""}, {""action"": ""write_file"", ""path"": ""tests/test_api.py"", ""template"": ""python_test""}, {""action"": ""git_commit"", ""message"": ""Add API test suite""}, {""action"": ""git_push"", ""branch"": ""feature/add-tests""}, {""action"": ""create_pr"", ""title"": ""Add test suite"", ""base"": ""main""}], ""explanation"": ""Pull develop branch and add tests and open PR to main""}"
Clone the repository and add a Helm chart and push and create a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,helm,chart,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""helm/Chart.yaml"", ""template"": ""helm_chart""}, {""action"": ""write_file"", ""path"": ""helm/values.yaml"", ""template"": ""helm_values""}, {""action"": ""git_commit"", ""message"": ""Add Helm chart for Kubernetes deployment""}, {""action"": ""git_push"", ""branch"": ""feature/helm-chart""}, {""action"": ""create_pr"", ""title"": ""Add Helm chart"", ""base"": ""main""}], ""explanation"": ""Clone repository and add Helm chart and create pull request""}"
Get my repo and add environment variables config and submit a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,env,config,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": "".env.example"", ""template"": ""env_example""}, {""action"": ""git_commit"", ""message"": ""Add environment variables template""}, {""action"": ""git_push"", ""branch"": ""feature/env-config""}, {""action"": ""create_pr"", ""title"": ""Add environment configuration"", ""base"": ""main""}], ""explanation"": ""Clone repo and add environment config and submit pull request""}"
Clone and add GitHub Actions workflow for testing and create a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,github-actions,testing,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": "".github/workflows/test.yml"", ""template"": ""github_actions_test""}, {""action"": ""git_commit"", ""message"": ""Add GitHub Actions test workflow""}, {""action"": ""git_push"", ""branch"": ""feature/ci-tests""}, {""action"": ""create_pr"", ""title"": ""Add CI test workflow"", ""base"": ""main""}], ""explanation"": ""Clone repo and add GitHub Actions test workflow and create PR""}"
Pull the code and fix the Dockerfile and push the fix,multi_step,multi_step,,clone_modify_push_pr,,"git,pull,dockerfile,fix,push","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""Dockerfile"", ""template"": ""dockerfile_python_optimized""}, {""action"": ""git_commit"", ""message"": ""Fix Dockerfile with optimized build""}, {""action"": ""git_push"", ""branch"": ""fix/dockerfile""}], ""explanation"": ""Pull code and fix Dockerfile and push the fix""}"
Clone the project and add Makefile and open a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,makefile,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""Makefile"", ""template"": ""makefile""}, {""action"": ""git_commit"", ""message"": ""Add Makefile for build automation""}, {""action"": ""git_push"", ""branch"": ""feature/makefile""}, {""action"": ""create_pr"", ""title"": ""Add Makefile"", ""base"": ""main""}], ""explanation"": ""Clone project and add Makefile and open pull request""}"
Clone my repo and add a .dockerignore and .gitignore and push,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,dockerignore,gitignore,push","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": "".dockerignore"", ""template"": ""dockerignore""}, {""action"": ""write_file"", ""path"": "".gitignore"", ""template"": ""gitignore""}, {""action"": ""git_commit"", ""message"": ""Add dockerignore and gitignore files""}, {""action"": ""git_push"", ""branch"": ""feature/ignore-files""}], ""explanation"": ""Clone repo and add ignore files and push changes""}"
Get the repo and add a README with setup instructions and create a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,readme,documentation,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""README.md"", ""template"": ""readme_devops""}, {""action"": ""git_commit"", ""message"": ""Add README with setup instructions""}, {""action"": ""git_push"", ""branch"": ""feature/readme""}, {""action"": ""create_pr"", ""title"": ""Add project README"", ""base"": ""main""}], ""explanation"": ""Clone repo and add README and create pull request""}"
Pull the repo and add security scanning to the pipeline and create a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,pull,security,scanning,cicd,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": "".github/workflows/security-scan.yml"", ""template"": ""github_actions_security_scan""}, {""action"": ""git_commit"", ""message"": ""Add security scanning to CI pipeline""}, {""action"": ""git_push"", ""branch"": ""feature/security-scan""}, {""action"": ""create_pr"", ""title"": ""Add security scanning pipeline"", ""base"": ""main""}], ""explanation"": ""Pull repo and add security scanning workflow and create PR""}"
Clone and add linting configuration and push changes,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,linting,config,push","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": "".eslintrc.json"", ""template"": ""eslint_config""}, {""action"": ""git_commit"", ""message"": ""Add linting configuration""}, {""action"": ""git_push"", ""branch"": ""feature/linting""}], ""explanation"": ""Clone repo and add linting configuration and push""}"
Clone my app and add a multi-stage Dockerfile and create a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,dockerfile,multi-stage,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""Dockerfile"", ""template"": ""dockerfile_multistage""}, {""action"": ""git_commit"", ""message"": ""Add multi-stage Dockerfile for optimized builds""}, {""action"": ""git_push"", ""branch"": ""feature/multistage-docker""}, {""action"": ""create_pr"", ""title"": ""Add multi-stage Dockerfile"", ""base"": ""main""}], ""explanation"": ""Clone app and add multi-stage Dockerfile and create PR""}"
Pull the project and add database migration scripts and push,multi_step,multi_step,,clone_modify_push_pr,,"git,pull,database,migration,push","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""migrations/001_initial.sql"", ""template"": ""sql_migration""}, {""action"": ""git_commit"", ""message"": ""Add database migration scripts""}, {""action"": ""git_push"", ""branch"": ""feature/db-migrations""}], ""explanation"": ""Pull project and add database migration scripts and push""}"
Clone the repo and configure pre-commit hooks and open a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,pre-commit,hooks,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": "".pre-commit-config.yaml"", ""template"": ""pre_commit_config""}, {""action"": ""git_commit"", ""message"": ""Add pre-commit hook configuration""}, {""action"": ""git_push"", ""branch"": ""feature/pre-commit""}, {""action"": ""create_pr"", ""title"": ""Add pre-commit hooks"", ""base"": ""main""}], ""explanation"": ""Clone repo and configure pre-commit hooks and open PR""}"
Get the code and add Terraform modules for networking and create a PR,multi_step,multi_step,,clone_modify_push_pr,,"git,clone,terraform,networking,pr","{""action"": ""multi_step"", ""steps"": [{""action"": ""git_clone"", ""repo_url"": ""https://github.com/user/infra-repo.git"", ""branch"": ""main""}, {""action"": ""write_file"", ""path"": ""terraform/modules/networking/main.tf"", ""template"": ""terraform_vpc""}, {""action"": ""write_file"", ""path"": ""terraform/modules/networking/variables.tf"", ""template"": ""terraform_variables""}, {""action"": ""git_commit"", ""message"": ""Add Terraform networking modules""}, {""action"": ""git_push"", ""branch"": ""feature/terraform-networking""}, {""action"": ""create_pr"", ""title"": ""Add Terraform networking modules"", ""base"": ""main""}], ""explanation"": ""Clone code and add Terraform networking modules and create PR""}"
Create an EC2 instance and install Docker on it,multi_step,multi_step,,provision_configure_deploy,,"ec2,aws,docker,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_ec2_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/aws/terraform_aws_ec2_basic/bin/service_init.sh""}], ""explanation"": ""Provision EC2 instance and install Docker on it""}"
Provision a VM and deploy my FastAPI app,multi_step,multi_step,,provision_configure_deploy,,"vm,provision,fastapi,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_ec2_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_fastapi/run_terraform.sh""}], ""explanation"": ""Provision VM and deploy FastAPI application""}"
Set up a Kubernetes cluster and deploy my application,multi_step,multi_step,,provision_configure_deploy,,"kubernetes,cluster,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_eks""}, {""action"": ""execute"", ""type"": ""command"", ""command"": ""kubectl apply -f k8s/deployment.yaml""}], ""explanation"": ""Set up Kubernetes cluster and deploy application""}"
Create an AWS VPC and launch an EC2 instance in it,multi_step,multi_step,,provision_configure_deploy,,"aws,vpc,ec2,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_vpc""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_subnet""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_ec2_basic""}], ""explanation"": ""Create AWS VPC and launch EC2 instance in it""}"
Provision RDS database and configure my Django app,multi_step,multi_step,,provision_configure_deploy,,"rds,aws,django,database","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_rds""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_django/run_terraform.sh""}], ""explanation"": ""Provision RDS database and configure Django application""}"
Create an EKS cluster and deploy my microservices,multi_step,multi_step,,provision_configure_deploy,,"eks,aws,kubernetes,microservices","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_eks""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/aws/terraform_aws_eks/scripts/deploy.sh""}], ""explanation"": ""Create EKS cluster and deploy microservices""}"
Set up a Redis cache and configure my application,multi_step,multi_step,,provision_configure_deploy,,"redis,cache,provision,configure","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_redis""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_redis/run_terraform.sh""}], ""explanation"": ""Set up Redis cache and configure application""}"
Provision a load balancer and attach my EC2 instances,multi_step,multi_step,,provision_configure_deploy,,"load-balancer,ec2,aws,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_ec2_basic""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_load_balancer""}], ""explanation"": ""Provision load balancer and attach EC2 instances""}"
Create a GCP VM and deploy my application,multi_step,multi_step,,provision_configure_deploy,,"gcp,vm,provision,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/gcp/terraform_gcp_vm_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Create GCP VM and deploy application""}"
Set up an Azure VM and install my web application,multi_step,multi_step,,provision_configure_deploy,,"azure,vm,provision,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/azure/terraform_azure_vm_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Set up Azure VM and install web application""}"
Provision a DigitalOcean droplet and configure Docker,multi_step,multi_step,,provision_configure_deploy,,"digitalocean,droplet,docker,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/digitalocean/terraform_digitalocean_droplet_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/setup.sh""}], ""explanation"": ""Provision DigitalOcean droplet and configure Docker""}"
Create an S3 bucket and set up a static website,multi_step,multi_step,,provision_configure_deploy,,"s3,aws,static-website,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_s3_bucket""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_cloudfront""}], ""explanation"": ""Create S3 bucket and set up static website with CloudFront""}"
Provision a PostgreSQL database on DigitalOcean and connect my app,multi_step,multi_step,,provision_configure_deploy,,"digitalocean,postgresql,database,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/digitalocean/terraform_digitalocean_database_postgres""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Provision PostgreSQL on DigitalOcean and connect application""}"
Set up an API Gateway and connect it to Lambda functions,multi_step,multi_step,,provision_configure_deploy,,"apigateway,lambda,aws,serverless","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_lambdafunction""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_apigateway""}], ""explanation"": ""Set up API Gateway and connect to Lambda functions""}"
Create a VPC with subnets and security groups,multi_step,multi_step,,provision_configure_deploy,,"vpc,subnet,security-group,aws","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_vpc""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_subnet""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_securitygroup""}], ""explanation"": ""Create VPC with subnets and security groups""}"
Provision an Aurora database and configure backups,multi_step,multi_step,,provision_configure_deploy,,"aurora,aws,database,backup","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_aurora""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_backup""}], ""explanation"": ""Provision Aurora database and configure automated backups""}"
Set up Jenkins and configure a build pipeline,multi_step,multi_step,,provision_configure_deploy,,"jenkins,cicd,pipeline,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_jenkins/run_terraform.sh""}, {""action"": ""write_file"", ""path"": ""Jenkinsfile"", ""template"": ""jenkinsfile""}], ""explanation"": ""Set up Jenkins and configure build pipeline""}"
Create an Azure AKS cluster and deploy my containers,multi_step,multi_step,,provision_configure_deploy,,"azure,aks,kubernetes,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/azure/terraform_azure_aks""}, {""action"": ""execute"", ""type"": ""command"", ""command"": ""kubectl apply -f k8s/deployment.yaml""}], ""explanation"": ""Create Azure AKS cluster and deploy containers""}"
Provision a GKE cluster and deploy my application,multi_step,multi_step,,provision_configure_deploy,,"gcp,gke,kubernetes,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/gcp/terraform_gcp_gke""}, {""action"": ""execute"", ""type"": ""command"", ""command"": ""kubectl apply -f k8s/deployment.yaml""}], ""explanation"": ""Provision GKE cluster and deploy application""}"
Set up DynamoDB table and connect my Lambda function,multi_step,multi_step,,provision_configure_deploy,,"dynamodb,lambda,aws,serverless","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_dynamodb""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_lambdafunction""}], ""explanation"": ""Set up DynamoDB table and connect Lambda function""}"
Create an SQS queue and configure SNS notifications,multi_step,multi_step,,provision_configure_deploy,,"sqs,sns,aws,messaging","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_sqs""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_sns""}], ""explanation"": ""Create SQS queue and configure SNS notifications""}"
Provision a Linode server and deploy my website,multi_step,multi_step,,provision_configure_deploy,,"linode,server,website,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/linode/terraform_linode_vm""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Provision Linode server and deploy website""}"
Create a Hetzner server and set up Docker,multi_step,multi_step,,provision_configure_deploy,,"hetzner,server,docker,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/hetzner/terraform_hetzner_vm_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/setup.sh""}], ""explanation"": ""Create Hetzner server and set up Docker""}"
Set up an SSL certificate and configure the load balancer,multi_step,multi_step,,provision_configure_deploy,,"ssl,load-balancer,aws,security","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_ssl""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_load_balancer""}], ""explanation"": ""Set up SSL certificate and configure load balancer""}"
Create IAM roles and policies for my application,multi_step,multi_step,,provision_configure_deploy,,"iam,roles,policies,aws,security","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_security_role""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_security_policy""}], ""explanation"": ""Create IAM roles and policies for application""}"
Provision a DocumentDB cluster and deploy my Node.js app,multi_step,multi_step,,provision_configure_deploy,,"documentdb,aws,nodejs,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_documentdb""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_nodejs/run_terraform.sh""}], ""explanation"": ""Provision DocumentDB cluster and deploy Node.js application""}"
Set up Kafka cluster and deploy my streaming app,multi_step,multi_step,,provision_configure_deploy,,"kafka,streaming,deploy,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_kafka/run_terraform.sh""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Set up Kafka cluster and deploy streaming application""}"
Create a Vultr server and configure my web application,multi_step,multi_step,,provision_configure_deploy,,"vultr,server,webapp,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/vultr/terraform_vultr_vm_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Create Vultr server and configure web application""}"
Provision an Alibaba ECS instance and deploy my app,multi_step,multi_step,,provision_configure_deploy,,"alibaba,ecs,provision,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/alibaba/terraform_alibaba_ecs_basic""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Provision Alibaba ECS instance and deploy application""}"
Set up Keycloak and configure authentication for my app,multi_step,multi_step,,provision_configure_deploy,,"keycloak,authentication,sso,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_keycloak/run_terraform.sh""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Set up Keycloak identity provider and configure authentication""}"
Create a Route53 DNS record and configure CloudFront,multi_step,multi_step,,provision_configure_deploy,,"route53,dns,cloudfront,aws","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_dns_record""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_cloudfront""}], ""explanation"": ""Create Route53 DNS record and configure CloudFront distribution""}"
Provision a MongoDB instance and connect my backend,multi_step,multi_step,,provision_configure_deploy,,"mongodb,database,backend,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_mongodb/run_terraform.sh""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Provision MongoDB instance and connect backend application""}"
Create an Elastic IP and attach it to my EC2 instance,multi_step,multi_step,,provision_configure_deploy,,"elastic-ip,ec2,aws,networking","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_ec2_basic""}, {""action"": ""terraform_apply"", ""module"": ""shared/terraform/aws/terraform_aws_networks_elastic_ip""}], ""explanation"": ""Create Elastic IP and attach to EC2 instance""}"
Set up RabbitMQ and configure message queuing,multi_step,multi_step,,provision_configure_deploy,,"rabbitmq,messaging,queue,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_rabbitmq/run_terraform.sh""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Set up RabbitMQ and configure message queuing for application""}"
Provision a MySQL database and deploy phpMyAdmin,multi_step,multi_step,,provision_configure_deploy,,"mysql,phpmyadmin,database,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_mysql/run_terraform.sh""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Provision MySQL database and deploy phpMyAdmin admin interface""}"
Create an Azure SQL database and connect my application,multi_step,multi_step,,provision_configure_deploy,,"azure,sql,database,provision","{""action"": ""multi_step"", ""steps"": [{""action"": ""terraform_apply"", ""module"": ""shared/terraform/azure/terraform_azure_sql""}, {""action"": ""execute"", ""type"": ""script"", ""path"": ""deployment/deploy.sh""}], ""explanation"": ""Create Azure SQL database and connect application""}"
Set up Mattermost and configure team communications,multi_step,multi_step,,provision_configure_deploy,,"mattermost,communications,deploy","{""action"": ""multi_step"", ""steps"": [{""action"": ""execute"", ""type"": ""script"", ""path"": ""shared/terraform/docker/terraform_docker_ubuntu_mattermost/run_terraform.sh""}, {""action"": ""write_file"", ""path"": ""mattermost/config.json"", ""template"": ""mattermost_config""}], ""explanation"": ""Set up Mattermost and configure team communications""}"
