prompt,intent,action_type,path,category,args,tags,action_json
Create a .env file with database settings,write_file,write_file,.env,devops,,"env,config,database","{""action"": ""write_file"", ""file_path"": "".env"", ""content"": ""DB_HOST=localhost\nDB_PORT=5432\nDB_NAME=myapp\nDB_USER=admin\nDB_PASSWORD=changeme\nREDIS_URL=redis://localhost:6379"", ""explanation"": ""Creating .env file with database configuration""}"
Write a nginx configuration file,write_file,write_file,nginx.conf,devops,,"nginx,config,proxy","{""action"": ""write_file"", ""file_path"": ""nginx.conf"", ""content"": ""server {\n    listen 80;\n    server_name example.com;\n    location / {\n        proxy_pass http://localhost:3000;\n        proxy_set_header Host $host;\n        proxy_set_header X-Real-IP $remote_addr;\n    }\n}"", ""explanation"": ""Creating NGINX reverse proxy configuration""}"
Create a Kubernetes deployment manifest,write_file,write_file,k8s/deployment.yaml,devops,,"kubernetes,deployment,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/deployment.yaml"", ""content"": ""apiVersion: apps/v1\nkind: Deployment\nmetadata:\n  name: myapp\nspec:\n  replicas: 3\n  selector:\n    matchLabels:\n      app: myapp\n  template:\n    metadata:\n      labels:\n        app: myapp\n    spec:\n      containers:\n      - name: myapp\n        image: myapp:latest\n        ports:\n        - containerPort: 3000"", ""explanation"": ""Creating Kubernetes deployment manifest""}"
Write a GitHub Actions workflow file,write_file,write_file,.github/workflows/ci.yml,devops,,"github,actions,ci,workflow","{""action"": ""write_file"", ""file_path"": "".github/workflows/ci.yml"", ""content"": ""name: CI\non:\n  push:\n    branches: [main]\n  pull_request:\n    branches: [main]\njobs:\n  build:\n    runs-on: ubuntu-latest\n    steps:\n    - uses: actions/checkout@v4\n    - uses: actions/setup-node@v4\n      with:\n        node-version: 20\n    - run: npm ci\n    - run: npm test"", ""explanation"": ""Creating GitHub Actions CI workflow""}"
Create a Terraform variables file,write_file,write_file,variables.tf,devops,,"terraform,variables,iac","{""action"": ""write_file"", ""file_path"": ""variables.tf"", ""content"": ""variable \""region\"" {\n  description = \""AWS region\""\n  type = string\n  default = \""us-east-1\""\n}\n\nvariable \""instance_type\"" {\n  description = \""EC2 instance type\""\n  type = string\n  default = \""t3.micro\""\n}"", ""explanation"": ""Creating Terraform variables file""}"
Write a requirements.txt for my Python project,write_file,write_file,requirements.txt,devops,,"python,requirements,dependencies","{""action"": ""write_file"", ""file_path"": ""requirements.txt"", ""content"": ""flask==3.0.0\ngunicorn==21.2.0\npsycopg2-binary==2.9.9\nredis==5.0.1\ncelery==5.3.6\npython-dotenv==1.0.0"", ""explanation"": ""Creating Python requirements.txt""}"
Create a Makefile for my Go project,write_file,write_file,Makefile,devops,,"go,makefile,build","{""action"": ""write_file"", ""file_path"": ""Makefile"", ""content"": ""APP_NAME := myapp\n\nbuild:\n\tgo build -o bin/$(APP_NAME) ./cmd/$(APP_NAME)\n\ntest:\n\tgo test ./... -v -cover\n\nclean:\n\trm -rf bin/"", ""explanation"": ""Creating Makefile for Go project""}"
Create a Kubernetes service manifest,write_file,write_file,k8s/service.yaml,devops,,"kubernetes,service,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/service.yaml"", ""content"": ""apiVersion: v1\nkind: Service\nmetadata:\n  name: myapp-service\nspec:\n  type: ClusterIP\n  selector:\n    app: myapp\n  ports:\n  - port: 80\n    targetPort: 3000"", ""explanation"": ""Creating Kubernetes service manifest""}"
Write a Dockerfile for a Python Flask app,write_file,write_file,Dockerfile,devops,,"docker,python,flask","{""action"": ""write_file"", ""file_path"": ""Dockerfile"", ""content"": ""FROM python:3.12-slim\nWORKDIR /app\nCOPY requirements.txt .\nRUN pip install --no-cache-dir -r requirements.txt\nCOPY . .\nEXPOSE 5000\nCMD [\""gunicorn\"", \""--bind\"", \""0.0.0.0:5000\"", \""app:app\""]"", ""explanation"": ""Creating Dockerfile for Python Flask application""}"
Create a Jenkins pipeline file,write_file,write_file,Jenkinsfile,devops,,"jenkins,pipeline,ci","{""action"": ""write_file"", ""file_path"": ""Jenkinsfile"", ""content"": ""pipeline {\n  agent any\n  stages {\n    stage('Build') {\n      steps { sh 'npm ci' }\n    }\n    stage('Test') {\n      steps { sh 'npm test' }\n    }\n    stage('Deploy') {\n      steps { sh 'npm run deploy' }\n    }\n  }\n}"", ""explanation"": ""Creating Jenkinsfile pipeline""}"
Write a .gitignore file,write_file,write_file,.gitignore,devops,,"git,gitignore,config","{""action"": ""write_file"", ""file_path"": "".gitignore"", ""content"": ""node_modules/\n.env\ndist/\nbuild/\n*.log\n.DS_Store\ncoverage/\n.terraform/\n*.tfstate"", ""explanation"": ""Creating .gitignore file""}"
Create a Terraform main.tf for AWS EC2,write_file,write_file,main.tf,devops,,"terraform,aws,ec2,iac","{""action"": ""write_file"", ""file_path"": ""main.tf"", ""content"": ""provider \""aws\"" {\n  region = var.region\n}\n\nresource \""aws_instance\"" \""app\"" {\n  ami           = \""ami-0c55b159cbfafe1f0\""\n  instance_type = var.instance_type\n  tags = {\n    Name = \""myapp-server\""\n  }\n}"", ""explanation"": ""Creating Terraform main.tf for AWS EC2 instance""}"
Create a Kubernetes ingress manifest,write_file,write_file,k8s/ingress.yaml,devops,,"kubernetes,ingress,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/ingress.yaml"", ""content"": ""apiVersion: networking.k8s.io/v1\nkind: Ingress\nmetadata:\n  name: myapp-ingress\nspec:\n  ingressClassName: nginx\n  rules:\n  - host: myapp.example.com\n    http:\n      paths:\n      - path: /\n        pathType: Prefix\n        backend:\n          service:\n            name: myapp-service\n            port:\n              number: 80"", ""explanation"": ""Creating Kubernetes ingress manifest""}"
Write a docker-compose file for a MERN stack,write_file,write_file,docker-compose.yml,devops,,"docker,compose,mern,mongodb","{""action"": ""write_file"", ""file_path"": ""docker-compose.yml"", ""content"": ""version: '3.8'\nservices:\n  frontend:\n    build: ./frontend\n    ports:\n      - '3000:3000'\n  backend:\n    build: ./backend\n    ports:\n      - '5000:5000'\n    depends_on:\n      - mongo\n  mongo:\n    image: mongo:7\n    volumes:\n      - mongodata:/data/db\nvolumes:\n  mongodata:"", ""explanation"": ""Creating docker-compose for MERN stack""}"
Create an Ansible playbook for server setup,write_file,write_file,playbook.yml,devops,,"ansible,playbook,server","{""action"": ""write_file"", ""file_path"": ""playbook.yml"", ""content"": ""---\n- name: Setup web server\n  hosts: webservers\n  become: yes\n  tasks:\n    - name: Install nginx\n      apt:\n        name: nginx\n        state: present\n    - name: Start nginx\n      service:\n        name: nginx\n        state: started\n        enabled: yes"", ""explanation"": ""Creating Ansible playbook for server setup""}"
Create a Kubernetes configmap,write_file,write_file,k8s/configmap.yaml,devops,,"kubernetes,configmap,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/configmap.yaml"", ""content"": ""apiVersion: v1\nkind: ConfigMap\nmetadata:\n  name: myapp-config\ndata:\n  APP_ENV: production\n  LOG_LEVEL: info\n  API_TIMEOUT: \""30\"""", ""explanation"": ""Creating Kubernetes ConfigMap""}"
Write a GitHub Actions deployment workflow,write_file,write_file,.github/workflows/deploy.yml,devops,,"github,actions,deploy,aws","{""action"": ""write_file"", ""file_path"": "".github/workflows/deploy.yml"", ""content"": ""name: Deploy\non:\n  push:\n    branches: [main]\njobs:\n  deploy:\n    runs-on: ubuntu-latest\n    steps:\n    - uses: actions/checkout@v4\n    - run: docker build -t myapp .\n    - run: aws ecs update-service --cluster prod --service myapp --force-new-deployment"", ""explanation"": ""Creating GitHub Actions deployment workflow""}"
Create a Prometheus configuration file,write_file,write_file,prometheus.yml,devops,,"prometheus,monitoring,config","{""action"": ""write_file"", ""file_path"": ""prometheus.yml"", ""content"": ""global:\n  scrape_interval: 15s\nscrape_configs:\n  - job_name: 'myapp'\n    static_configs:\n      - targets: ['localhost:3000']"", ""explanation"": ""Creating Prometheus configuration file""}"
Write a Kubernetes secret manifest,write_file,write_file,k8s/secret.yaml,devops,,"kubernetes,secret,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/secret.yaml"", ""content"": ""apiVersion: v1\nkind: Secret\nmetadata:\n  name: myapp-secrets\ntype: Opaque\nstringData:\n  DB_PASSWORD: changeme\n  API_KEY: your-api-key-here"", ""explanation"": ""Creating Kubernetes Secret manifest""}"
Create a Terraform S3 bucket configuration,write_file,write_file,s3.tf,devops,,"terraform,aws,s3,iac","{""action"": ""write_file"", ""file_path"": ""s3.tf"", ""content"": ""resource \""aws_s3_bucket\"" \""app_storage\"" {\n  bucket = \""myapp-storage-${var.environment}\""\n  tags = {\n    Name = \""App Storage\""\n  }\n}"", ""explanation"": ""Creating Terraform S3 bucket configuration""}"
Write a multi-stage Dockerfile for Java,write_file,write_file,Dockerfile,devops,,"docker,java,maven","{""action"": ""write_file"", ""file_path"": ""Dockerfile"", ""content"": ""FROM maven:3.9-eclipse-temurin-21 AS build\nWORKDIR /app\nCOPY pom.xml .\nCOPY src ./src\nRUN mvn package -DskipTests\n\nFROM eclipse-temurin:21-jre-alpine\nCOPY --from=build /app/target/*.jar app.jar\nEXPOSE 8080\nCMD [\""java\"", \""-jar\"", \""app.jar\""]"", ""explanation"": ""Creating multi-stage Dockerfile for Java application""}"
Create a Helm values file,write_file,write_file,values.yaml,devops,,"helm,kubernetes,values","{""action"": ""write_file"", ""file_path"": ""values.yaml"", ""content"": ""replicaCount: 3\nimage:\n  repository: myapp\n  tag: latest\nservice:\n  type: ClusterIP\n  port: 80\nresources:\n  limits:\n    cpu: 200m\n    memory: 256Mi"", ""explanation"": ""Creating Helm values.yaml file""}"
Create a CircleCI configuration file,write_file,write_file,.circleci/config.yml,devops,,"circleci,ci,config","{""action"": ""write_file"", ""file_path"": "".circleci/config.yml"", ""content"": ""version: 2.1\njobs:\n  build:\n    docker:\n      - image: cimg/node:20.0\n    steps:\n      - checkout\n      - run: npm ci\n      - run: npm test"", ""explanation"": ""Creating CircleCI configuration""}"
Write a Kubernetes HPA manifest,write_file,write_file,k8s/hpa.yaml,devops,,"kubernetes,hpa,autoscaling,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/hpa.yaml"", ""content"": ""apiVersion: autoscaling/v2\nkind: HorizontalPodAutoscaler\nmetadata:\n  name: myapp-hpa\nspec:\n  scaleTargetRef:\n    apiVersion: apps/v1\n    kind: Deployment\n    name: myapp\n  minReplicas: 2\n  maxReplicas: 10\n  metrics:\n  - type: Resource\n    resource:\n      name: cpu\n      target:\n        type: Utilization\n        averageUtilization: 70"", ""explanation"": ""Creating Kubernetes Horizontal Pod Autoscaler""}"
Create a Terraform RDS configuration,write_file,write_file,rds.tf,devops,,"terraform,aws,rds,database","{""action"": ""write_file"", ""file_path"": ""rds.tf"", ""content"": ""resource \""aws_db_instance\"" \""main\"" {\n  identifier = \""myapp-db\""\n  engine = \""postgres\""\n  engine_version = \""15.4\""\n  instance_class = \""db.t3.micro\""\n  allocated_storage = 20\n  db_name = \""myapp\""\n  username = \""admin\""\n  password = var.db_password\n  skip_final_snapshot = true\n}"", ""explanation"": ""Creating Terraform RDS database configuration""}"
Write a Dockerfile for a Go application,write_file,write_file,Dockerfile,devops,,"docker,go,golang","{""action"": ""write_file"", ""file_path"": ""Dockerfile"", ""content"": ""FROM golang:1.22-alpine AS build\nWORKDIR /app\nCOPY go.mod go.sum ./\nRUN go mod download\nCOPY . .\nRUN CGO_ENABLED=0 go build -o server ./cmd/server\n\nFROM alpine:3.19\nCOPY --from=build /app/server /server\nEXPOSE 8080\nCMD [\""/server\""]"", ""explanation"": ""Creating multi-stage Dockerfile for Go application""}"
Create a Kubernetes namespace manifest,write_file,write_file,k8s/namespace.yaml,devops,,"kubernetes,namespace,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/namespace.yaml"", ""content"": ""apiVersion: v1\nkind: Namespace\nmetadata:\n  name: myapp-production\n  labels:\n    environment: production"", ""explanation"": ""Creating Kubernetes namespace manifest""}"
Create a Terraform outputs file,write_file,write_file,outputs.tf,devops,,"terraform,outputs,iac","{""action"": ""write_file"", ""file_path"": ""outputs.tf"", ""content"": ""output \""instance_id\"" {\n  value = aws_instance.app.id\n}\noutput \""public_ip\"" {\n  value = aws_instance.app.public_ip\n}"", ""explanation"": ""Creating Terraform outputs file""}"
Write a Kubernetes PVC manifest,write_file,write_file,k8s/pvc.yaml,devops,,"kubernetes,pvc,storage,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/pvc.yaml"", ""content"": ""apiVersion: v1\nkind: PersistentVolumeClaim\nmetadata:\n  name: myapp-storage\nspec:\n  accessModes:\n    - ReadWriteOnce\n  resources:\n    requests:\n      storage: 10Gi\n  storageClassName: gp2"", ""explanation"": ""Creating Kubernetes PersistentVolumeClaim""}"
Create a systemd service file,write_file,write_file,myapp.service,devops,,"systemd,service,linux","{""action"": ""write_file"", ""file_path"": ""myapp.service"", ""content"": ""[Unit]\nDescription=My Application\nAfter=network.target\n\n[Service]\nType=simple\nUser=app\nExecStart=/opt/myapp/bin/server\nRestart=always\nEnvironmentFile=/opt/myapp/.env\n\n[Install]\nWantedBy=multi-user.target"", ""explanation"": ""Creating systemd service file""}"
Write a GitLab CI configuration,write_file,write_file,.gitlab-ci.yml,devops,,"gitlab,ci,pipeline","{""action"": ""write_file"", ""file_path"": "".gitlab-ci.yml"", ""content"": ""stages:\n  - build\n  - test\n  - deploy\n\nbuild:\n  stage: build\n  script:\n    - npm ci\n    - npm run build\n\ntest:\n  stage: test\n  script:\n    - npm test\n\ndeploy:\n  stage: deploy\n  script:\n    - echo Deploying\n  only:\n    - main"", ""explanation"": ""Creating GitLab CI configuration""}"
Create a Terraform backend configuration,write_file,write_file,backend.tf,devops,,"terraform,backend,s3,iac","{""action"": ""write_file"", ""file_path"": ""backend.tf"", ""content"": ""terraform {\n  backend \""s3\"" {\n    bucket = \""myapp-terraform-state\""\n    key = \""prod/terraform.tfstate\""\n    region = \""us-east-1\""\n    encrypt = true\n  }\n}"", ""explanation"": ""Creating Terraform S3 backend configuration""}"
Write an Alertmanager configuration,write_file,write_file,alertmanager.yml,devops,,"alertmanager,monitoring,alerts","{""action"": ""write_file"", ""file_path"": ""alertmanager.yml"", ""content"": ""global:\n  resolve_timeout: 5m\nroute:\n  group_by: ['alertname']\n  receiver: 'slack'\nreceivers:\n  - name: 'slack'\n    slack_configs:\n      - channel: '#alerts'"", ""explanation"": ""Creating Alertmanager configuration""}"
Create a Kubernetes NetworkPolicy,write_file,write_file,k8s/network-policy.yaml,devops,,"kubernetes,networkpolicy,security,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/network-policy.yaml"", ""content"": ""apiVersion: networking.k8s.io/v1\nkind: NetworkPolicy\nmetadata:\n  name: myapp-network-policy\nspec:\n  podSelector:\n    matchLabels:\n      app: myapp\n  policyTypes:\n  - Ingress\n  ingress:\n  - from:\n    - podSelector:\n        matchLabels:\n          app: frontend\n    ports:\n    - port: 3000"", ""explanation"": ""Creating Kubernetes NetworkPolicy""}"
Write a Dockerfile for a Rust application,write_file,write_file,Dockerfile,devops,,"docker,rust,dockerfile","{""action"": ""write_file"", ""file_path"": ""Dockerfile"", ""content"": ""FROM rust:1.75-alpine AS build\nRUN apk add --no-cache musl-dev\nWORKDIR /app\nCOPY . .\nRUN cargo build --release\n\nFROM alpine:3.19\nCOPY --from=build /app/target/release/myapp /usr/local/bin/myapp\nEXPOSE 8080\nCMD [\""myapp\""]"", ""explanation"": ""Creating multi-stage Dockerfile for Rust application""}"
Create a Terraform VPC configuration,write_file,write_file,vpc.tf,devops,,"terraform,aws,vpc,networking","{""action"": ""write_file"", ""file_path"": ""vpc.tf"", ""content"": ""resource \""aws_vpc\"" \""main\"" {\n  cidr_block = \""10.0.0.0/16\""\n  enable_dns_hostnames = true\n  tags = {\n    Name = \""myapp-vpc\""\n  }\n}"", ""explanation"": ""Creating Terraform VPC configuration""}"
Write a Kubernetes CronJob manifest,write_file,write_file,k8s/cronjob.yaml,devops,,"kubernetes,cronjob,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/cronjob.yaml"", ""content"": ""apiVersion: batch/v1\nkind: CronJob\nmetadata:\n  name: myapp-cleanup\nspec:\n  schedule: \""0 2 * * *\""\n  jobTemplate:\n    spec:\n      template:\n        spec:\n          containers:\n          - name: cleanup\n            image: myapp:latest\n            command: [\""node\"", \""scripts/cleanup.js\""]\n          restartPolicy: OnFailure"", ""explanation"": ""Creating Kubernetes CronJob manifest""}"
Create a Kubernetes StatefulSet manifest,write_file,write_file,k8s/statefulset.yaml,devops,,"kubernetes,statefulset,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/statefulset.yaml"", ""content"": ""apiVersion: apps/v1\nkind: StatefulSet\nmetadata:\n  name: myapp-db\nspec:\n  serviceName: myapp-db\n  replicas: 3\n  selector:\n    matchLabels:\n      app: myapp-db\n  template:\n    metadata:\n      labels:\n        app: myapp-db\n    spec:\n      containers:\n      - name: postgres\n        image: postgres:15\n        ports:\n        - containerPort: 5432"", ""explanation"": ""Creating Kubernetes StatefulSet manifest""}"
Create a Terraform ECS task definition,write_file,write_file,ecs.tf,devops,,"terraform,aws,ecs,fargate","{""action"": ""write_file"", ""file_path"": ""ecs.tf"", ""content"": ""resource \""aws_ecs_task_definition\"" \""app\"" {\n  family = \""myapp\""\n  network_mode = \""awsvpc\""\n  requires_compatibilities = [\""FARGATE\""]\n  cpu = 256\n  memory = 512\n}"", ""explanation"": ""Creating Terraform ECS task definition""}"
Create a Kubernetes RBAC role,write_file,write_file,k8s/rbac.yaml,devops,,"kubernetes,rbac,security,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/rbac.yaml"", ""content"": ""apiVersion: rbac.authorization.k8s.io/v1\nkind: Role\nmetadata:\n  name: myapp-role\nrules:\n- apiGroups: [\""\""]\n  resources: [\""pods\"", \""services\""]\n  verbs: [\""get\"", \""list\"", \""watch\""]"", ""explanation"": ""Creating Kubernetes RBAC Role""}"
Write a Terraform IAM role configuration,write_file,write_file,iam.tf,devops,,"terraform,aws,iam,security","{""action"": ""write_file"", ""file_path"": ""iam.tf"", ""content"": ""resource \""aws_iam_role\"" \""app\"" {\n  name = \""myapp-role\""\n  assume_role_policy = jsonencode({\n    Version = \""2012-10-17\""\n    Statement = [{\n      Action = \""sts:AssumeRole\""\n      Effect = \""Allow\""\n      Principal = { Service = \""ec2.amazonaws.com\"" }\n    }]\n  })\n}"", ""explanation"": ""Creating Terraform IAM role configuration""}"
Create a Skaffold configuration file,write_file,write_file,skaffold.yaml,devops,,"skaffold,kubernetes,dev","{""action"": ""write_file"", ""file_path"": ""skaffold.yaml"", ""content"": ""apiVersion: skaffold/v4beta6\nkind: Config\nmetadata:\n  name: myapp\nbuild:\n  artifacts:\n  - image: myapp\ndeploy:\n  kubectl:\n    manifests:\n    - k8s/*.yaml"", ""explanation"": ""Creating Skaffold development configuration""}"
Write a Terraform security group configuration,write_file,write_file,security-group.tf,devops,,"terraform,aws,security,networking","{""action"": ""write_file"", ""file_path"": ""security-group.tf"", ""content"": ""resource \""aws_security_group\"" \""app\"" {\n  name = \""myapp-sg\""\n  vpc_id = aws_vpc.main.id\n  ingress {\n    from_port = 80\n    to_port = 80\n    protocol = \""tcp\""\n    cidr_blocks = [\""0.0.0.0/0\""]\n  }\n  egress {\n    from_port = 0\n    to_port = 0\n    protocol = \""-1\""\n    cidr_blocks = [\""0.0.0.0/0\""]\n  }\n}"", ""explanation"": ""Creating Terraform security group configuration""}"
Create a Kubernetes Pod Disruption Budget,write_file,write_file,k8s/pdb.yaml,devops,,"kubernetes,pdb,availability,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/pdb.yaml"", ""content"": ""apiVersion: policy/v1\nkind: PodDisruptionBudget\nmetadata:\n  name: myapp-pdb\nspec:\n  minAvailable: 2\n  selector:\n    matchLabels:\n      app: myapp"", ""explanation"": ""Creating Kubernetes Pod Disruption Budget""}"
Write a Docker ignore file,write_file,write_file,.dockerignore,devops,,"docker,dockerignore,config","{""action"": ""write_file"", ""file_path"": "".dockerignore"", ""content"": ""node_modules\n.git\n.env\nREADME.md\ndist\ncoverage"", ""explanation"": ""Creating .dockerignore file""}"
Create a Terraform ALB configuration,write_file,write_file,alb.tf,devops,,"terraform,aws,alb,loadbalancer","{""action"": ""write_file"", ""file_path"": ""alb.tf"", ""content"": ""resource \""aws_lb\"" \""app\"" {\n  name = \""myapp-alb\""\n  internal = false\n  load_balancer_type = \""application\""\n  subnets = aws_subnet.public[*].id\n}"", ""explanation"": ""Creating Terraform ALB configuration""}"
Write a Kubernetes DaemonSet manifest,write_file,write_file,k8s/daemonset.yaml,devops,,"kubernetes,daemonset,monitoring,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/daemonset.yaml"", ""content"": ""apiVersion: apps/v1\nkind: DaemonSet\nmetadata:\n  name: node-exporter\nspec:\n  selector:\n    matchLabels:\n      app: node-exporter\n  template:\n    metadata:\n      labels:\n        app: node-exporter\n    spec:\n      containers:\n      - name: node-exporter\n        image: prom/node-exporter:latest\n        ports:\n        - containerPort: 9100"", ""explanation"": ""Creating Kubernetes DaemonSet for node exporter""}"
Create a Terraform CloudWatch alarm,write_file,write_file,cloudwatch.tf,devops,,"terraform,aws,cloudwatch,monitoring","{""action"": ""write_file"", ""file_path"": ""cloudwatch.tf"", ""content"": ""resource \""aws_cloudwatch_metric_alarm\"" \""cpu\"" {\n  alarm_name = \""myapp-high-cpu\""\n  comparison_operator = \""GreaterThanThreshold\""\n  evaluation_periods = 2\n  metric_name = \""CPUUtilization\""\n  namespace = \""AWS/EC2\""\n  period = 300\n  statistic = \""Average\""\n  threshold = 80\n}"", ""explanation"": ""Creating Terraform CloudWatch alarm""}"
Write a Kubernetes LimitRange,write_file,write_file,k8s/limitrange.yaml,devops,,"kubernetes,limitrange,resources,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/limitrange.yaml"", ""content"": ""apiVersion: v1\nkind: LimitRange\nmetadata:\n  name: default-limits\nspec:\n  limits:\n  - default:\n      cpu: 200m\n      memory: 256Mi\n    defaultRequest:\n      cpu: 100m\n      memory: 128Mi\n    type: Container"", ""explanation"": ""Creating Kubernetes LimitRange""}"
Create a Terraform Route53 record,write_file,write_file,dns.tf,devops,,"terraform,aws,route53,dns","{""action"": ""write_file"", ""file_path"": ""dns.tf"", ""content"": ""resource \""aws_route53_record\"" \""app\"" {\n  zone_id = data.aws_route53_zone.main.zone_id\n  name = \""app.example.com\""\n  type = \""A\""\n  alias {\n    name = aws_lb.app.dns_name\n    zone_id = aws_lb.app.zone_id\n    evaluate_target_health = true\n  }\n}"", ""explanation"": ""Creating Terraform Route53 DNS record""}"
Write a Kubernetes ServiceAccount manifest,write_file,write_file,k8s/serviceaccount.yaml,devops,,"kubernetes,serviceaccount,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/serviceaccount.yaml"", ""content"": ""apiVersion: v1\nkind: ServiceAccount\nmetadata:\n  name: myapp-sa"", ""explanation"": ""Creating Kubernetes ServiceAccount""}"
Create a Terraform ECR repository,write_file,write_file,ecr.tf,devops,,"terraform,aws,ecr,container","{""action"": ""write_file"", ""file_path"": ""ecr.tf"", ""content"": ""resource \""aws_ecr_repository\"" \""app\"" {\n  name = \""myapp\""\n  image_tag_mutability = \""MUTABLE\""\n  image_scanning_configuration {\n    scan_on_push = true\n  }\n}"", ""explanation"": ""Creating Terraform ECR repository""}"
Write a HAProxy configuration file,write_file,write_file,haproxy.cfg,devops,,"haproxy,loadbalancer,config","{""action"": ""write_file"", ""file_path"": ""haproxy.cfg"", ""content"": ""global\n    maxconn 4096\ndefaults\n    mode http\n    timeout connect 5s\n    timeout client 50s\n    timeout server 50s\nfrontend http_front\n    bind *:80\n    default_backend servers\nbackend servers\n    balance roundrobin\n    server app1 app1:3000 check"", ""explanation"": ""Creating HAProxy load balancer configuration""}"
Create a Terraform Lambda function configuration,write_file,write_file,lambda.tf,devops,,"terraform,aws,lambda,serverless","{""action"": ""write_file"", ""file_path"": ""lambda.tf"", ""content"": ""resource \""aws_lambda_function\"" \""app\"" {\n  filename = \""lambda.zip\""\n  function_name = \""myapp-handler\""\n  role = aws_iam_role.lambda.arn\n  handler = \""index.handler\""\n  runtime = \""nodejs20.x\""\n  timeout = 30\n}"", ""explanation"": ""Creating Terraform Lambda function configuration""}"
Write a Kubernetes ResourceQuota,write_file,write_file,k8s/resourcequota.yaml,devops,,"kubernetes,resourcequota,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/resourcequota.yaml"", ""content"": ""apiVersion: v1\nkind: ResourceQuota\nmetadata:\n  name: team-quota\nspec:\n  hard:\n    requests.cpu: \""4\""\n    requests.memory: 8Gi\n    pods: \""20\"""", ""explanation"": ""Creating Kubernetes ResourceQuota""}"
Create a Terraform SQS queue,write_file,write_file,sqs.tf,devops,,"terraform,aws,sqs,messaging","{""action"": ""write_file"", ""file_path"": ""sqs.tf"", ""content"": ""resource \""aws_sqs_queue\"" \""app\"" {\n  name = \""myapp-queue\""\n  delay_seconds = 0\n  message_retention_seconds = 86400\n  receive_wait_time_seconds = 10\n}"", ""explanation"": ""Creating Terraform SQS queue""}"
Write a logrotate configuration file,write_file,write_file,logrotate.conf,devops,,"logrotate,logging,linux","{""action"": ""write_file"", ""file_path"": ""logrotate.conf"", ""content"": ""/var/log/myapp/*.log {\n    daily\n    missingok\n    rotate 14\n    compress\n    notifempty\n}"", ""explanation"": ""Creating logrotate configuration""}"
Create a Terraform DynamoDB table,write_file,write_file,dynamodb.tf,devops,,"terraform,aws,dynamodb,database","{""action"": ""write_file"", ""file_path"": ""dynamodb.tf"", ""content"": ""resource \""aws_dynamodb_table\"" \""app\"" {\n  name = \""myapp-table\""\n  billing_mode = \""PAY_PER_REQUEST\""\n  hash_key = \""pk\""\n  range_key = \""sk\""\n  attribute {\n    name = \""pk\""\n    type = \""S\""\n  }\n  attribute {\n    name = \""sk\""\n    type = \""S\""\n  }\n}"", ""explanation"": ""Creating Terraform DynamoDB table""}"
Write a Kubernetes Job manifest,write_file,write_file,k8s/job.yaml,devops,,"kubernetes,job,migration,k8s","{""action"": ""write_file"", ""file_path"": ""k8s/job.yaml"", ""content"": ""apiVersion: batch/v1\nkind: Job\nmetadata:\n  name: db-migration\nspec:\n  template:\n    spec:\n      containers:\n      - name: migrate\n        image: myapp:latest\n        command: [\""node\"", \""scripts/migrate.js\""]\n      restartPolicy: Never\n  backoffLimit: 3"", ""explanation"": ""Creating Kubernetes Job for database migration""}"
Create an ESLint configuration file,write_file,write_file,.eslintrc.json,devops,,"eslint,linting,config,nodejs","{""action"": ""write_file"", ""file_path"": "".eslintrc.json"", ""content"": ""{\n  \""env\"": { \""node\"": true },\n  \""extends\"": [\""eslint:recommended\""],\n  \""rules\"": { \""no-unused-vars\"": \""warn\"" }\n}"", ""explanation"": ""Creating ESLint configuration file""}"
Write a Terraform SNS topic configuration,write_file,write_file,sns.tf,devops,,"terraform,aws,sns,alerts","{""action"": ""write_file"", ""file_path"": ""sns.tf"", ""content"": ""resource \""aws_sns_topic\"" \""alerts\"" {\n  name = \""myapp-alerts\""\n}\nresource \""aws_sns_topic_subscription\"" \""email\"" {\n  topic_arn = aws_sns_topic.alerts.arn\n  protocol = \""email\""\n  endpoint = \""devops@example.com\""\n}"", ""explanation"": ""Creating Terraform SNS topic for alerts""}"
